timestamp,datetime,open,high,low,close,volume
1774483200,2026-03-26 00:00:00+00:00,1.1566,1.15754,1.15234,1.15367,83665.38
1774569600,2026-03-27 00:00:00+00:00,1.1538,1.155,1.15048,1.15101,76372.56
1774742400,2026-03-29 00:00:00+00:00,1.14916,1.14969,1.14916,1.14943,3415.73
1774828800,2026-03-30 00:00:00+00:00,1.14956,1.15247,1.14482,1.14587,83786.53
1774915200,2026-03-31 00:00:00+00:00,1.146,1.15768,1.14521,1.15768,83318.91
1775001600,2026-04-01 00:00:00+00:00,1.15768,1.16306,1.15594,1.15929,82881.89
1775088000,2026-04-02 00:00:00+00:00,1.15929,1.16063,1.15128,1.15447,83556.65
1775174400,2026-04-03 00:00:00+00:00,1.15447,1.15513,1.15168,1.15221,76579.37
1775347200,2026-04-05 00:00:00+00:00,1.15181,1.15194,1.15128,1.15128,3516.77
1775433600,2026-04-06 00:00:00+00:00,1.15141,1.15727,1.15101,1.15447,83423.64
1775520000,2026-04-07 00:00:00+00:00,1.15447,1.16932,1.15287,1.16891,83301.22
1775606400,2026-04-08 00:00:00+00:00,1.16904,1.17247,1.16496,1.16618,83534.22
1775692800,2026-04-09 00:00:00+00:00,1.16618,1.17261,1.16537,1.16945,83408.96
1775779200,2026-04-10 00:00:00+00:00,1.16945,1.17412,1.16809,1.17288,76250.43
1775952000,2026-04-12 00:00:00+00:00,1.16754,1.16781,1.16673,1.16768,3447.36
1776038400,2026-04-13 00:00:00+00:00,1.16795,1.17702,1.16741,1.17702,83697.42
1776124800,2026-04-14 00:00:00+00:00,1.17702,1.18133,1.17606,1.18022,83533.24
1776211200,2026-04-15 00:00:00+00:00,1.18022,1.1812,1.17772,1.18106,83477.48
1776297600,2026-04-16 00:00:00+00:00,1.18106,1.18273,1.17716,1.17841,83885.66
1776384000,2026-04-17 00:00:00+00:00,1.17841,1.18526,1.17661,1.17675,76243.82
1776556800,2026-04-19 00:00:00+00:00,1.1744,1.17481,1.17398,1.17426,3419.05
1776643200,2026-04-20 00:00:00+00:00,1.17412,1.17938,1.17412,1.17883,76583.34
1776729600,2026-04-21 00:00:00+00:00,1.17883,1.17897,1.17247,1.17467,83220.87
1776816000,2026-04-22 00:00:00+00:00,1.17495,1.17647,1.17069,1.17096,83465.34
1776902400,2026-04-23 00:00:00+00:00,1.17082,1.17192,1.16741,1.16863,83265.54
1776988800,2026-04-24 00:00:00+00:00,1.16863,1.17275,1.16768,1.17261,76294.67
1777161600,2026-04-26 00:00:00+00:00,1.1711,1.17137,1.17096,1.17096,3432.98
1777248000,2026-04-27 00:00:00+00:00,1.17096,1.17578,1.17096,1.17261,83423.7
1777334400,2026-04-28 00:00:00+00:00,1.17275,1.17302,1.16822,1.1722,83621.66
1777420800,2026-04-29 00:00:00+00:00,1.17233,1.17247,1.16673,1.16891,83803.75
1777507200,2026-04-30 00:00:00+00:00,1.16918,1.1744,1.16591,1.1733,83850.74
1777593600,2026-05-01 00:00:00+00:00,1.1733,1.17883,1.17206,1.17233,76610.67
1777852800,2026-05-04 00:00:00+00:00,1.1733,1.17398,1.1685,1.16959,69727.15
1777939200,2026-05-05 00:00:00+00:00,1.16959,1.17275,1.16795,1.17178,83049.27
1778025600,2026-05-06 00:00:00+00:00,1.17151,1.17994,1.17151,1.17509,83284.37
1778112000,2026-05-07 00:00:00+00:00,1.17523,1.17813,1.17275,1.17343,83516.18
1778198400,2026-05-08 00:00:00+00:00,1.17357,1.17911,1.17288,1.17897,76483.93
1778371200,2026-05-10 00:00:00+00:00,1.17675,1.1773,1.17675,1.17702,3565.93
1778457600,2026-05-11 00:00:00+00:00,1.17716,1.17911,1.17523,1.17813,83161.84
1778544000,2026-05-12 00:00:00+00:00,1.17799,1.17799,1.17275,1.17385,83636.81
1778630400,2026-05-13 00:00:00+00:00,1.17357,1.17454,1.17,1.17192,83396.2
1778716800,2026-05-14 00:00:00+00:00,1.17178,1.17247,1.16645,1.16645,83522.37
1778803200,2026-05-15 00:00:00+00:00,1.16645,1.16659,1.16212,1.16306,76595.23
1778976000,2026-05-17 00:00:00+00:00,1.16266,1.16266,1.16158,1.16171,3504.03
1779062400,2026-05-18 00:00:00+00:00,1.16184,1.16645,1.16117,1.16577,83542.94
1779148800,2026-05-19 00:00:00+00:00,1.16591,1.16591,1.15969,1.16104,83519.54
1779235200,2026-05-20 00:00:00+00:00,1.16131,1.16469,1.15861,1.16279,83373.66
1779321600,2026-05-21 00:00:00+00:00,1.16279,1.16387,1.15821,1.16212,83300.6
1779408000,2026-05-22 00:00:00+00:00,1.16212,1.16225,1.15929,1.1605,76510.31
1779580800,2026-05-24 00:00:00+00:00,1.16469,1.16496,1.16442,1.16442,3423.75
1779667200,2026-05-25 00:00:00+00:00,1.16442,1.1655,1.16347,1.16401,83424.76
1779753600,2026-05-26 00:00:00+00:00,1.16401,1.16482,1.16212,1.16401,83450.72
1779840000,2026-05-27 00:00:00+00:00,1.16401,1.16645,1.16198,1.16212,83495.25
1779926400,2026-05-28 00:00:00+00:00,1.16198,1.16632,1.15902,1.16564,83624.94
1780012800,2026-05-29 00:00:00+00:00,1.16564,1.16877,1.16293,1.16591,76416.74
1780185600,2026-05-31 00:00:00+00:00,1.16591,1.16591,1.16523,1.16523,3479.34
1780272000,2026-06-01 00:00:00+00:00,1.16523,1.16686,1.16104,1.16387,83223.96
1780358400,2026-06-02 00:00:00+00:00,1.16387,1.16591,1.16171,1.16252,83551.7
1780444800,2026-06-03 00:00:00+00:00,1.16252,1.1636,1.15982,1.16131,83477.42
1780531200,2026-06-04 00:00:00+00:00,1.16131,1.16482,1.16023,1.16158,83495.77
1780617600,2026-06-05 00:00:00+00:00,1.16158,1.16469,1.15221,1.15274,76632.5
1780790400,2026-06-07 00:00:00+00:00,1.15181,1.1526,1.15181,1.1526,3504.0
1780876800,2026-06-08 00:00:00+00:00,1.1526,1.1558,1.15035,1.15314,83489.48
1780963200,2026-06-09 00:00:00+00:00,1.15314,1.15808,1.15314,1.1538,83479.68
1781049600,2026-06-10 00:00:00+00:00,1.1538,1.15754,1.153,1.1538,83634.06
1781136000,2026-06-11 00:00:00+00:00,1.15393,1.15888,1.15062,1.15781,83726.99
1781222400,2026-06-12 00:00:00+00:00,1.15794,1.15929,1.15607,1.15727,76878.2
1781395200,2026-06-14 00:00:00+00:00,1.16117,1.16117,1.16063,1.16063,3466.03
1781481600,2026-06-15 00:00:00+00:00,1.1609,1.16239,1.15875,1.15942,83359.58
1781568000,2026-06-16 00:00:00+00:00,1.15955,1.16225,1.15781,1.16131,83169.25
1781654400,2026-06-17 00:00:00+00:00,1.16131,1.16198,1.14824,1.15101,83245.12
1781740800,2026-06-18 00:00:00+00:00,1.15128,1.15314,1.14548,1.14613,83633.57
1781827200,2026-06-19 00:00:00+00:00,1.14653,1.1485,1.1422,1.14692,76659.31
1782000000,2026-06-21 00:00:00+00:00,1.14666,1.14692,1.14613,1.14653,3504.17
1782086400,2026-06-22 00:00:00+00:00,1.14666,1.14758,1.14207,1.14299,83421.58
1782172800,2026-06-23 00:00:00+00:00,1.14286,1.14416,1.13792,1.1383,83183.45
1782259200,2026-06-24 00:00:00+00:00,1.13817,1.13856,1.13289,1.13572,83396.0
1782345600,2026-06-25 00:00:00+00:00,1.13559,1.13908,1.13366,1.13649,83778.49
1782432000,2026-06-26 00:00:00+00:00,1.13649,1.14338,1.13572,1.13895,76401.33
1782604800,2026-06-28 00:00:00+00:00,1.13895,1.13908,1.13856,1.13895,3377.63
1782691200,2026-06-29 00:00:00+00:00,1.13895,1.14377,1.13843,1.14233,83348.01
1782777600,2026-06-30 00:00:00+00:00,1.1422,1.14364,1.13869,1.14168,83759.41
1782864000,2026-07-01 00:00:00+00:00,1.14168,1.14168,1.13662,1.13804,83446.79
1782950400,2026-07-02 00:00:00+00:00,1.13804,1.14745,1.13792,1.1426,83594.01
1783036800,2026-07-03 00:00:00+00:00,1.14273,1.14653,1.14233,1.14403,76438.09
1783209600,2026-07-05 00:00:00+00:00,1.14403,1.14416,1.14364,1.14403,3487.9
1783296000,2026-07-06 00:00:00+00:00,1.14403,1.14508,1.14116,1.14443,83635.37
1783382400,2026-07-07 00:00:00+00:00,1.14443,1.14495,1.14038,1.14051,83547.28
1783468800,2026-07-08 00:00:00+00:00,1.14038,1.14338,1.13947,1.14247,83675.21
1783555200,2026-07-09 00:00:00+00:00,1.14247,1.14508,1.14233,1.14364,83839.05
1783641600,2026-07-10 00:00:00+00:00,1.14364,1.14639,1.14155,1.14194,76771.27
1783814400,2026-07-12 00:00:00+00:00,1.13973,1.14064,1.13973,1.14064,3556.75
1783900800,2026-07-13 00:00:00+00:00,1.14077,1.14495,1.13817,1.13856,83501.02
1783987200,2026-07-14 00:00:00+00:00,1.13869,1.14626,1.13817,1.14273,83419.57
1784073600,2026-07-15 00:00:00+00:00,1.14273,1.14837,1.14103,1.14732,83802.38
1784160000,2026-07-16 00:00:00+00:00,1.14732,1.14797,1.14351,1.14482,83608.34
1784246400,2026-07-17 00:00:00+00:00,1.14482,1.14561,1.14286,1.14456,76626.11
1784419200,2026-07-19 00:00:00+00:00,1.14299,1.14312,1.14273,1.14299,3453.2400000000002
1784505600,2026-07-20 00:00:00+00:00,1.14299,1.14521,1.14064,1.14181,83324.02
1784592000,2026-07-21 00:00:00+00:00,1.14194,1.14312,1.13986,1.14051,83293.93
1784678400,2026-07-22 00:00:00+00:00,1.14038,1.14233,1.14012,1.14142,83236.56
1784764800,2026-07-23 00:00:00+00:00,1.14155,1.1439,1.13675,1.13804,83532.6
1784851200,2026-07-24 00:00:00+00:00,1.13792,1.14038,1.13688,1.13753,76768.13
1785024000,2026-07-26 00:00:00+00:00,1.13934,1.13986,1.13921,1.13986,3523.86
1785110400,2026-07-27 00:00:00+00:00,1.13999,1.14207,1.13649,1.13727,83304.37
1785196800,2026-07-28 00:00:00+00:00,1.13714,1.14077,1.13572,1.13895,84115.72
1785283200,2026-07-29 00:00:00+00:00,1.13882,1.14929,1.13792,1.14705,83387.43
1785369600,2026-07-30 00:00:00+00:00,1.14705,1.15393,1.1439,1.1526,83609.36
1785456000,2026-07-31 00:00:00+00:00,1.15274,1.155,1.14613,1.15274,76866.59
1785628800,2026-08-02 00:00:00+00:00,1.15527,1.15527,1.1546,1.15473,3521.7
1785715200,2026-08-03 00:00:00+00:00,1.15433,1.1558,1.15048,1.15101,83433.19
1785801600,2026-08-04 00:00:00+00:00,1.15115,1.15367,1.15062,1.15354,83769.0
1785888000,2026-08-05 00:00:00+00:00,1.15354,1.15634,1.153,1.15607,83460.01
1785974400,2026-08-06 00:00:00+00:00,1.15594,1.1562,1.15194,1.15274,83453.35
1786060800,2026-08-07 00:00:00+00:00,1.1526,1.15821,1.15221,1.1562,76735.35
1786233600,2026-08-09 00:00:00+00:00,1.15594,1.1562,1.1558,1.15594,3451.56
1786320000,2026-08-10 00:00:00+00:00,1.15607,1.15687,1.15433,1.155,83678.94
1786406400,2026-08-11 00:00:00+00:00,1.155,1.15527,1.15354,1.1546,83603.99
1786492800,2026-08-12 00:00:00+00:00,1.1546,1.15647,1.15234,1.15314,83268.24
1786579200,2026-08-13 00:00:00+00:00,1.15314,1.15487,1.15154,1.15367,83392.58
1786665600,2026-08-14 00:00:00+00:00,1.15367,1.15888,1.15354,1.15727,76824.27
1786838400,2026-08-16 00:00:00+00:00,1.15781,1.15794,1.15768,1.15768,3491.09
1786924800,2026-08-17 00:00:00+00:00,1.15794,1.16171,1.15741,1.15861,83042.55
1787011200,2026-08-18 00:00:00+00:00,1.15861,1.15915,1.15714,1.15794,83747.38
1787097600,2026-08-19 00:00:00+00:00,1.15794,1.16863,1.15741,1.16781,83592.7
1787184000,2026-08-20 00:00:00+00:00,1.16795,1.17137,1.16727,1.16904,83538.24
1787270400,2026-08-21 00:00:00+00:00,1.16904,1.17151,1.16727,1.16781,76247.23
1787443200,2026-08-23 00:00:00+00:00,1.16795,1.1685,1.16781,1.1685,3419.4
1787529600,2026-08-24 00:00:00+00:00,1.16863,1.16904,1.16591,1.16713,83317.7
1787616000,2026-08-25 00:00:00+00:00,1.16727,1.16904,1.1655,1.16781,83296.76
1787702400,2026-08-26 00:00:00+00:00,1.16781,1.16809,1.16455,1.16591,83344.34
1787788800,2026-08-27 00:00:00+00:00,1.16591,1.16632,1.16414,1.16577,83398.01
1787875200,2026-08-28 00:00:00+00:00,1.16577,1.16591,1.15821,1.15875,76623.28
1788048000,2026-08-30 00:00:00+00:00,1.15888,1.15929,1.15875,1.15929,3438.2
1788134400,2026-08-31 00:00:00+00:00,1.15929,1.16239,1.15875,1.16212,83529.69
1788220800,2026-09-01 00:00:00+00:00,1.16198,1.16279,1.15888,1.15942,83446.54
1788307200,2026-09-02 00:00:00+00:00,1.15942,1.16077,1.15714,1.15888,83000.68
1788393600,2026-09-03 00:00:00+00:00,1.15875,1.16442,1.15875,1.1632,83433.75
1788480000,2026-09-04 00:00:00+00:00,1.1632,1.1636,1.15915,1.16212,76813.6
1788652800,2026-09-06 00:00:00+00:00,1.16171,1.16198,1.16171,1.16171,3464.97
1788739200,2026-09-07 00:00:00+00:00,1.16171,1.16387,1.16117,1.16306,83224.29
1788825600,2026-09-08 00:00:00+00:00,1.16306,1.16387,1.16117,1.16306,83254.66
1788912000,2026-09-09 00:00:00+00:00,1.1632,1.16564,1.16239,1.16374,83332.39
1788998400,2026-09-10 00:00:00+00:00,1.1636,1.16442,1.15969,1.16144,83810.73
1789084800,2026-09-11 00:00:00+00:00,1.16144,1.16212,1.15741,1.16023,76795.6
1789257600,2026-09-13 00:00:00+00:00,1.15942,1.15969,1.15929,1.15969,3430.58
1789344000,2026-09-14 00:00:00+00:00,1.15969,1.15996,1.15274,1.15513,83836.58
1789430400,2026-09-15 00:00:00+00:00,1.15513,1.1554,1.153,1.15393,83918.59
1789516800,2026-09-16 00:00:00+00:00,1.15407,1.15594,1.14613,1.14718,83863.63
1789603200,2026-09-17 00:00:00+00:00,1.14705,1.15009,1.146,1.14784,83523.43
1789689600,2026-09-18 00:00:00+00:00,1.14784,1.14956,1.14587,1.1489,76939.97
1789862400,2026-09-20 00:00:00+00:00,1.14837,1.14837,1.14811,1.14811,3395.39
1789948800,2026-09-21 00:00:00+00:00,1.14824,1.14982,1.14653,1.14679,80315.8
