timestamp,datetime,open,high,low,close,volume
1767592800,2026-01-05 06:00:00+00:00,1.16891,1.16945,1.16836,1.16945,3483.64
1767596400,2026-01-05 07:00:00+00:00,1.16932,1.16959,1.16877,1.16904,3436.67
1767600000,2026-01-05 08:00:00+00:00,1.16891,1.16973,1.1685,1.16863,3418.03
1767603600,2026-01-05 09:00:00+00:00,1.16877,1.16904,1.16781,1.16863,3454.49
1767607200,2026-01-05 10:00:00+00:00,1.16863,1.16932,1.16836,1.16932,3445.95
1767610800,2026-01-05 11:00:00+00:00,1.16932,1.16945,1.16836,1.1685,3466.88
1767614400,2026-01-05 12:00:00+00:00,1.1685,1.16877,1.16741,1.16741,3439.7599999999998
1767618000,2026-01-05 13:00:00+00:00,1.16741,1.16781,1.16632,1.16781,3440.46
1767621600,2026-01-05 14:00:00+00:00,1.16781,1.16891,1.16781,1.16891,3579.52
1767625200,2026-01-05 15:00:00+00:00,1.16918,1.17069,1.16918,1.17069,3410.64
1767628800,2026-01-05 16:00:00+00:00,1.17082,1.1722,1.17082,1.17178,3495.64
1767632400,2026-01-05 17:00:00+00:00,1.17178,1.17233,1.17151,1.17178,3459.55
1767636000,2026-01-05 18:00:00+00:00,1.17178,1.17288,1.17178,1.17288,3520.5
1767639600,2026-01-05 19:00:00+00:00,1.17302,1.17316,1.17261,1.17302,3461.92
1767643200,2026-01-05 20:00:00+00:00,1.17316,1.17316,1.17275,1.17275,3470.87
1767646800,2026-01-05 21:00:00+00:00,1.17275,1.17302,1.17233,1.17247,3439.46
1767650400,2026-01-05 22:00:00+00:00,1.17247,1.17261,1.1722,1.1722,3434.08
1767654000,2026-01-05 23:00:00+00:00,1.17247,1.17247,1.17165,1.17178,3575.39
1767657600,2026-01-06 00:00:00+00:00,1.17192,1.17206,1.17137,1.17206,3463.95
1767661200,2026-01-06 01:00:00+00:00,1.1722,1.17288,1.17165,1.17288,3468.78
1767664800,2026-01-06 02:00:00+00:00,1.17261,1.17412,1.17261,1.17412,3477.29
1767668400,2026-01-06 03:00:00+00:00,1.17398,1.17412,1.17357,1.17385,3504.33
1767672000,2026-01-06 04:00:00+00:00,1.17385,1.17385,1.17357,1.17371,3579.2
1767675600,2026-01-06 05:00:00+00:00,1.17371,1.17412,1.17316,1.1733,3453.64
1767679200,2026-01-06 06:00:00+00:00,1.1733,1.17412,1.1733,1.17398,3521.11
1767682800,2026-01-06 07:00:00+00:00,1.17412,1.17481,1.17288,1.17316,3485.81
1767686400,2026-01-06 08:00:00+00:00,1.1733,1.17412,1.17302,1.1733,3461.64
1767690000,2026-01-06 09:00:00+00:00,1.17316,1.17316,1.17123,1.17178,3468.97
1767693600,2026-01-06 10:00:00+00:00,1.17165,1.17206,1.17123,1.17165,3492.9
1767697200,2026-01-06 11:00:00+00:00,1.17137,1.17151,1.17082,1.17096,3480.38
1767700800,2026-01-06 12:00:00+00:00,1.17123,1.17151,1.17014,1.17041,3444.95
1767704400,2026-01-06 13:00:00+00:00,1.17014,1.17165,1.17014,1.17151,3409.07
1767708000,2026-01-06 14:00:00+00:00,1.17165,1.17206,1.17041,1.17137,3481.8
1767711600,2026-01-06 15:00:00+00:00,1.1711,1.1711,1.16877,1.16986,3418.62
1767715200,2026-01-06 16:00:00+00:00,1.17014,1.17014,1.16904,1.16918,3412.91
1767718800,2026-01-06 17:00:00+00:00,1.16932,1.17041,1.16918,1.17041,3492.17
1767722400,2026-01-06 18:00:00+00:00,1.17055,1.17055,1.16918,1.16918,3425.37
1767726000,2026-01-06 19:00:00+00:00,1.16918,1.16932,1.16877,1.16932,3466.34
1767729600,2026-01-06 20:00:00+00:00,1.16959,1.16973,1.16932,1.16945,3493.83
1767733200,2026-01-06 21:00:00+00:00,1.16891,1.16918,1.16891,1.16918,3471.48
1767736800,2026-01-06 22:00:00+00:00,1.16863,1.16932,1.16863,1.16932,3499.07
1767740400,2026-01-06 23:00:00+00:00,1.16932,1.16932,1.16904,1.16918,3499.87
1767744000,2026-01-07 00:00:00+00:00,1.16918,1.16973,1.16891,1.16945,3533.7
1767747600,2026-01-07 01:00:00+00:00,1.16945,1.17041,1.16932,1.16986,3553.87
1767751200,2026-01-07 02:00:00+00:00,1.17,1.17055,1.16986,1.17,3491.58
1767754800,2026-01-07 03:00:00+00:00,1.17014,1.17027,1.17014,1.17027,3504.59
1767758400,2026-01-07 04:00:00+00:00,1.17027,1.17055,1.16945,1.16945,3454.15
1767762000,2026-01-07 05:00:00+00:00,1.16945,1.16973,1.16945,1.16973,3488.72
1767765600,2026-01-07 06:00:00+00:00,1.16973,1.17027,1.16959,1.17014,3483.15
1767769200,2026-01-07 07:00:00+00:00,1.17,1.17014,1.16836,1.16863,3503.87
1767772800,2026-01-07 08:00:00+00:00,1.1685,1.16904,1.16768,1.16877,3488.63
1767776400,2026-01-07 09:00:00+00:00,1.16891,1.16904,1.1685,1.16877,3486.9
1767780000,2026-01-07 10:00:00+00:00,1.16891,1.16986,1.16891,1.16918,3417.53
1767783600,2026-01-07 11:00:00+00:00,1.16918,1.16959,1.16891,1.16918,3423.59
1767787200,2026-01-07 12:00:00+00:00,1.16932,1.16945,1.1685,1.16918,3569.49
1767790800,2026-01-07 13:00:00+00:00,1.16891,1.16986,1.16863,1.16945,3446.01
1767794400,2026-01-07 14:00:00+00:00,1.16959,1.17014,1.16904,1.17014,3494.98
1767798000,2026-01-07 15:00:00+00:00,1.16918,1.17014,1.16836,1.16945,3505.31
1767801600,2026-01-07 16:00:00+00:00,1.16945,1.16959,1.16863,1.16932,3507.65
1767805200,2026-01-07 17:00:00+00:00,1.16945,1.16986,1.16904,1.16904,3487.43
1767808800,2026-01-07 18:00:00+00:00,1.16904,1.16932,1.16863,1.16863,3515.51
1767812400,2026-01-07 19:00:00+00:00,1.16877,1.16891,1.16822,1.16863,3511.76
1767816000,2026-01-07 20:00:00+00:00,1.1685,1.16877,1.16822,1.16822,3423.78
1767819600,2026-01-07 21:00:00+00:00,1.16809,1.16822,1.16781,1.16781,3489.51
1767823200,2026-01-07 22:00:00+00:00,1.16768,1.16822,1.16754,1.16795,3432.64
1767826800,2026-01-07 23:00:00+00:00,1.16795,1.16809,1.16795,1.16795,3503.08
1767830400,2026-01-08 00:00:00+00:00,1.16809,1.16809,1.16795,1.16795,3448.86
1767834000,2026-01-08 01:00:00+00:00,1.16781,1.16809,1.16768,1.16781,3433.22
1767837600,2026-01-08 02:00:00+00:00,1.16795,1.16836,1.16754,1.16836,3440.52
1767841200,2026-01-08 03:00:00+00:00,1.16863,1.16863,1.16822,1.16836,3456.0
1767844800,2026-01-08 04:00:00+00:00,1.16822,1.1685,1.16809,1.16836,3428.87
1767848400,2026-01-08 05:00:00+00:00,1.16836,1.16863,1.16809,1.16863,3444.62
1767852000,2026-01-08 06:00:00+00:00,1.16781,1.16863,1.16781,1.1685,3553.54
1767855600,2026-01-08 07:00:00+00:00,1.1685,1.16863,1.16809,1.16822,3430.59
1767859200,2026-01-08 08:00:00+00:00,1.16809,1.16822,1.16727,1.16754,3487.98
1767862800,2026-01-08 09:00:00+00:00,1.16727,1.16809,1.16727,1.16809,3514.31
1767866400,2026-01-08 10:00:00+00:00,1.16822,1.16836,1.16795,1.16836,3521.49
1767870000,2026-01-08 11:00:00+00:00,1.16822,1.16836,1.16795,1.16809,3501.29
1767873600,2026-01-08 12:00:00+00:00,1.16795,1.16795,1.16741,1.16754,3444.01
1767877200,2026-01-08 13:00:00+00:00,1.16781,1.16809,1.16618,1.16659,3447.7599999999998
1767880800,2026-01-08 14:00:00+00:00,1.16659,1.167,1.16604,1.16686,3530.51
1767884400,2026-01-08 15:00:00+00:00,1.16673,1.16768,1.16659,1.167,3444.06
1767888000,2026-01-08 16:00:00+00:00,1.167,1.16713,1.16564,1.16591,3553.32
1767891600,2026-01-08 17:00:00+00:00,1.16564,1.16591,1.16482,1.1655,3519.17
1767895200,2026-01-08 18:00:00+00:00,1.1655,1.1655,1.16482,1.16482,3421.53
1767898800,2026-01-08 19:00:00+00:00,1.16469,1.16537,1.16455,1.16537,3476.43
1767902400,2026-01-08 20:00:00+00:00,1.16537,1.16577,1.16537,1.1655,3493.46
1767906000,2026-01-08 21:00:00+00:00,1.1655,1.16659,1.16537,1.16632,3451.75
1767909600,2026-01-08 22:00:00+00:00,1.16645,1.16686,1.16564,1.16618,3491.11
1767913200,2026-01-08 23:00:00+00:00,1.16632,1.16659,1.16604,1.16604,3478.41
1767916800,2026-01-09 00:00:00+00:00,1.16604,1.16604,1.16577,1.16577,3463.2
1767920400,2026-01-09 01:00:00+00:00,1.16577,1.16604,1.16509,1.16523,3545.52
1767924000,2026-01-09 02:00:00+00:00,1.16537,1.16577,1.16496,1.16577,3540.22
1767927600,2026-01-09 03:00:00+00:00,1.16591,1.16618,1.16577,1.16591,3522.43
1767931200,2026-01-09 04:00:00+00:00,1.16618,1.16618,1.16564,1.16577,3433.54
1767934800,2026-01-09 05:00:00+00:00,1.16577,1.16604,1.16537,1.1655,3468.7200000000003
1767938400,2026-01-09 06:00:00+00:00,1.16537,1.16564,1.16523,1.16523,3454.82
1767942000,2026-01-09 07:00:00+00:00,1.16509,1.16537,1.16442,1.16537,3487.37
1767945600,2026-01-09 08:00:00+00:00,1.1655,1.1655,1.16455,1.16509,3512.05
1767949200,2026-01-09 09:00:00+00:00,1.16537,1.16537,1.16455,1.16455,3503.74
1767952800,2026-01-09 10:00:00+00:00,1.16455,1.16496,1.16428,1.16496,3502.16
1767956400,2026-01-09 11:00:00+00:00,1.16496,1.16496,1.16455,1.16496,3420.81
1767960000,2026-01-09 12:00:00+00:00,1.16482,1.16496,1.16442,1.16442,3553.32
1767963600,2026-01-09 13:00:00+00:00,1.16442,1.16632,1.16414,1.16482,3452.48
1767967200,2026-01-09 14:00:00+00:00,1.16523,1.16537,1.16333,1.16401,3504.38
1767970800,2026-01-09 15:00:00+00:00,1.16374,1.16442,1.16225,1.16428,3510.98
1767974400,2026-01-09 16:00:00+00:00,1.16455,1.16455,1.1632,1.16374,3463.12
1767978000,2026-01-09 17:00:00+00:00,1.1636,1.1636,1.1632,1.16347,3523.24
1767981600,2026-01-09 18:00:00+00:00,1.16347,1.16428,1.16347,1.16374,3492.47
1767985200,2026-01-09 19:00:00+00:00,1.1636,1.16414,1.1636,1.16387,3529.64
1767988800,2026-01-09 20:00:00+00:00,1.16374,1.16414,1.16374,1.16387,3536.41
1767992400,2026-01-09 21:00:00+00:00,1.16374,1.16401,1.16333,1.16387,3477.64
1767996000,2026-01-09 22:00:00+00:00,1.16387,1.16387,1.16387,1.16387,3504.82
1768176000,2026-01-12 00:00:00+00:00,1.16279,1.16673,1.16266,1.16673,3554.07
1768179600,2026-01-12 01:00:00+00:00,1.16686,1.16741,1.16591,1.16604,3502.2599999999998
1768183200,2026-01-12 02:00:00+00:00,1.16591,1.16673,1.16591,1.16591,3452.56
1768186800,2026-01-12 03:00:00+00:00,1.16591,1.16618,1.16591,1.16591,3494.71
1768190400,2026-01-12 04:00:00+00:00,1.16591,1.16618,1.16564,1.16591,3438.32
1768194000,2026-01-12 05:00:00+00:00,1.16591,1.16741,1.16591,1.16727,3457.35
1768197600,2026-01-12 06:00:00+00:00,1.16727,1.16768,1.16673,1.16727,3411.43
1768201200,2026-01-12 07:00:00+00:00,1.16727,1.16891,1.16727,1.16891,3432.49
1768204800,2026-01-12 08:00:00+00:00,1.16877,1.16945,1.16795,1.16918,3448.47
1768208400,2026-01-12 09:00:00+00:00,1.16904,1.16986,1.16863,1.16863,3377.99
1768212000,2026-01-12 10:00:00+00:00,1.16863,1.16891,1.16795,1.16891,3444.53
1768215600,2026-01-12 11:00:00+00:00,1.16891,1.16932,1.16795,1.16822,3529.55
1768219200,2026-01-12 12:00:00+00:00,1.16822,1.16904,1.16809,1.1685,3425.65
1768222800,2026-01-12 13:00:00+00:00,1.1685,1.17014,1.16809,1.16959,3527.89
1768226400,2026-01-12 14:00:00+00:00,1.16959,1.16959,1.16795,1.16809,3552.23
1768230000,2026-01-12 15:00:00+00:00,1.16809,1.16891,1.16768,1.1685,3457.03
1768233600,2026-01-12 16:00:00+00:00,1.1685,1.1685,1.16754,1.16754,3417.32
1768237200,2026-01-12 17:00:00+00:00,1.16754,1.16781,1.167,1.16741,3462.49
1768240800,2026-01-12 18:00:00+00:00,1.16727,1.16741,1.16686,1.16727,3479.45
1768244400,2026-01-12 19:00:00+00:00,1.16727,1.16768,1.16713,1.16754,3476.8
1768248000,2026-01-12 20:00:00+00:00,1.16754,1.16754,1.16673,1.16673,3526.57
1768251600,2026-01-12 21:00:00+00:00,1.16686,1.16727,1.16673,1.167,3507.3
1768255200,2026-01-12 22:00:00+00:00,1.167,1.16741,1.167,1.16727,3536.34
1768258800,2026-01-12 23:00:00+00:00,1.167,1.16727,1.16686,1.167,3534.73
1768262400,2026-01-13 00:00:00+00:00,1.16713,1.16713,1.16645,1.16659,3475.14
1768266000,2026-01-13 01:00:00+00:00,1.16673,1.16686,1.16618,1.16618,3519.19
1768269600,2026-01-13 02:00:00+00:00,1.16618,1.16645,1.16604,1.16618,3558.03
1768273200,2026-01-13 03:00:00+00:00,1.16618,1.16659,1.16604,1.16618,3493.94
1768276800,2026-01-13 04:00:00+00:00,1.16618,1.16686,1.16618,1.16686,3439.97
1768280400,2026-01-13 05:00:00+00:00,1.16686,1.16713,1.16659,1.16659,3426.53
1768284000,2026-01-13 06:00:00+00:00,1.16659,1.16659,1.16577,1.16618,3551.57
1768287600,2026-01-13 07:00:00+00:00,1.16591,1.16686,1.16591,1.16686,3444.76
1768291200,2026-01-13 08:00:00+00:00,1.16673,1.16713,1.16618,1.167,3470.24
1768294800,2026-01-13 09:00:00+00:00,1.16727,1.16768,1.16673,1.16741,3517.13
1768298400,2026-01-13 10:00:00+00:00,1.16754,1.16768,1.16686,1.167,3462.64
1768302000,2026-01-13 11:00:00+00:00,1.167,1.16741,1.16686,1.16713,3428.2599999999998
1768305600,2026-01-13 12:00:00+00:00,1.16727,1.16727,1.16577,1.16591,3550.53
1768309200,2026-01-13 13:00:00+00:00,1.16577,1.16809,1.16537,1.16713,3390.84
1768312800,2026-01-13 14:00:00+00:00,1.16713,1.16754,1.16618,1.16673,3459.98
1768316400,2026-01-13 15:00:00+00:00,1.16673,1.16673,1.16482,1.16537,3444.67
1768320000,2026-01-13 16:00:00+00:00,1.1655,1.16564,1.16387,1.16496,3472.65
1768323600,2026-01-13 17:00:00+00:00,1.16496,1.16523,1.16455,1.16482,3484.99
1768327200,2026-01-13 18:00:00+00:00,1.16455,1.16577,1.16455,1.16577,3449.03
1768330800,2026-01-13 19:00:00+00:00,1.16564,1.16564,1.16496,1.16537,3477.45
1768334400,2026-01-13 20:00:00+00:00,1.16523,1.16537,1.16482,1.16496,3442.11
1768338000,2026-01-13 21:00:00+00:00,1.16482,1.16496,1.16455,1.16455,3566.08
1768341600,2026-01-13 22:00:00+00:00,1.16482,1.16496,1.16442,1.16455,3464.2
1768345200,2026-01-13 23:00:00+00:00,1.16469,1.16496,1.16455,1.16455,3481.03
1768348800,2026-01-14 00:00:00+00:00,1.16455,1.16469,1.16414,1.16469,3400.89
1768352400,2026-01-14 01:00:00+00:00,1.16469,1.16469,1.16401,1.16414,3486.44
1768356000,2026-01-14 02:00:00+00:00,1.16414,1.16482,1.16401,1.16482,3573.18
1768359600,2026-01-14 03:00:00+00:00,1.16482,1.16523,1.16482,1.16509,3531.25
1768363200,2026-01-14 04:00:00+00:00,1.16496,1.16523,1.16469,1.16469,3465.27
1768366800,2026-01-14 05:00:00+00:00,1.16469,1.16496,1.16455,1.16455,3436.74
1768370400,2026-01-14 06:00:00+00:00,1.16455,1.16523,1.16455,1.16523,3527.27
1768374000,2026-01-14 07:00:00+00:00,1.16523,1.1655,1.16482,1.16496,3555.19
1768377600,2026-01-14 08:00:00+00:00,1.16496,1.16537,1.16455,1.16496,3487.63
1768381200,2026-01-14 09:00:00+00:00,1.16509,1.16564,1.16496,1.16564,3486.92
1768384800,2026-01-14 10:00:00+00:00,1.1655,1.16618,1.16509,1.16591,3471.11
1768388400,2026-01-14 11:00:00+00:00,1.16577,1.16577,1.16482,1.16496,3539.33
1768392000,2026-01-14 12:00:00+00:00,1.16509,1.16632,1.16482,1.16632,3443.61
1768395600,2026-01-14 13:00:00+00:00,1.16632,1.16632,1.16496,1.16537,3449.2
1768399200,2026-01-14 14:00:00+00:00,1.16537,1.16632,1.16537,1.16591,3421.65
1768402800,2026-01-14 15:00:00+00:00,1.16577,1.16632,1.16537,1.16632,3480.15
1768406400,2026-01-14 16:00:00+00:00,1.16632,1.16645,1.16564,1.16591,3439.63
1768410000,2026-01-14 17:00:00+00:00,1.16577,1.16591,1.16496,1.16496,3477.79
1768413600,2026-01-14 18:00:00+00:00,1.16496,1.16509,1.16428,1.16442,3482.9
1768417200,2026-01-14 19:00:00+00:00,1.16414,1.16428,1.16387,1.16414,3509.01
1768420800,2026-01-14 20:00:00+00:00,1.16401,1.16509,1.16401,1.16455,3425.7
1768424400,2026-01-14 21:00:00+00:00,1.16469,1.16496,1.16455,1.16482,3447.51
1768428000,2026-01-14 22:00:00+00:00,1.16509,1.16523,1.16469,1.16496,3533.17
1768431600,2026-01-14 23:00:00+00:00,1.16523,1.16523,1.16469,1.16496,3558.52
1768435200,2026-01-15 00:00:00+00:00,1.16482,1.16496,1.16387,1.16401,3493.39
1768438800,2026-01-15 01:00:00+00:00,1.16414,1.16455,1.16374,1.16428,3445.54
1768442400,2026-01-15 02:00:00+00:00,1.16414,1.16442,1.16401,1.16442,3556.05
1768446000,2026-01-15 03:00:00+00:00,1.16442,1.16442,1.16401,1.16428,3488.85
1768449600,2026-01-15 04:00:00+00:00,1.16428,1.16428,1.16374,1.16387,3516.77
1768453200,2026-01-15 05:00:00+00:00,1.16374,1.16414,1.16374,1.16387,3548.99
1768456800,2026-01-15 06:00:00+00:00,1.16387,1.16414,1.16333,1.16374,3485.28
1768460400,2026-01-15 07:00:00+00:00,1.16374,1.16387,1.16306,1.1632,3471.1
1768464000,2026-01-15 08:00:00+00:00,1.1632,1.16387,1.16306,1.16347,3470.7
1768467600,2026-01-15 09:00:00+00:00,1.16347,1.16428,1.16347,1.16401,3491.11
1768471200,2026-01-15 10:00:00+00:00,1.16401,1.16442,1.16374,1.16401,3430.17
1768474800,2026-01-15 11:00:00+00:00,1.16401,1.16414,1.16347,1.16347,3449.32
1768478400,2026-01-15 12:00:00+00:00,1.16347,1.16387,1.16252,1.16252,3589.07
1768482000,2026-01-15 13:00:00+00:00,1.16266,1.16279,1.16023,1.16023,3451.55
1768485600,2026-01-15 14:00:00+00:00,1.1605,1.16131,1.15969,1.16036,3472.64
1768489200,2026-01-15 15:00:00+00:00,1.1605,1.16117,1.16009,1.1605,3479.61
1768492800,2026-01-15 16:00:00+00:00,1.16063,1.16144,1.16023,1.1609,3482.69
1768496400,2026-01-15 17:00:00+00:00,1.16077,1.16171,1.16077,1.16104,3546.13
1768500000,2026-01-15 18:00:00+00:00,1.16131,1.16184,1.16131,1.16171,3478.91
1768503600,2026-01-15 19:00:00+00:00,1.16184,1.16212,1.16158,1.16171,3458.85
1768507200,2026-01-15 20:00:00+00:00,1.16171,1.16184,1.16063,1.16077,3540.76
1768510800,2026-01-15 21:00:00+00:00,1.16077,1.16144,1.16063,1.16144,3461.8
1768514400,2026-01-15 22:00:00+00:00,1.16117,1.16144,1.16104,1.16104,3442.59
1768518000,2026-01-15 23:00:00+00:00,1.1609,1.16131,1.1609,1.16131,3484.99
1768521600,2026-01-16 00:00:00+00:00,1.16131,1.16131,1.16063,1.16077,3476.62
1768525200,2026-01-16 01:00:00+00:00,1.16077,1.16117,1.16063,1.16104,3482.49
1768528800,2026-01-16 02:00:00+00:00,1.16104,1.16171,1.16104,1.16117,3525.12
1768532400,2026-01-16 03:00:00+00:00,1.16131,1.16158,1.16104,1.16158,3525.2400000000002
1768536000,2026-01-16 04:00:00+00:00,1.16158,1.16171,1.16144,1.16144,3547.5299999999997
1768539600,2026-01-16 05:00:00+00:00,1.16144,1.16144,1.1609,1.16104,3480.0099999999998
1768543200,2026-01-16 06:00:00+00:00,1.16104,1.16131,1.16077,1.16131,3511.95
1768546800,2026-01-16 07:00:00+00:00,1.16117,1.16171,1.16117,1.16158,3530.77
1768550400,2026-01-16 08:00:00+00:00,1.16158,1.16171,1.16117,1.16131,3493.95
1768554000,2026-01-16 09:00:00+00:00,1.16131,1.16184,1.16117,1.16117,3521.41
1768557600,2026-01-16 10:00:00+00:00,1.16117,1.16225,1.16117,1.16184,3362.28
1768561200,2026-01-16 11:00:00+00:00,1.16171,1.16266,1.16171,1.16225,3554.04
1768564800,2026-01-16 12:00:00+00:00,1.16225,1.16252,1.16171,1.16225,3488.62
1768568400,2026-01-16 13:00:00+00:00,1.16225,1.16239,1.16144,1.16225,3527.75
1768572000,2026-01-16 14:00:00+00:00,1.16225,1.16239,1.16171,1.16198,3458.67
1768575600,2026-01-16 15:00:00+00:00,1.16212,1.16293,1.15902,1.15969,3437.67
1768579200,2026-01-16 16:00:00+00:00,1.15982,1.1609,1.15982,1.16009,3461.54
1768582800,2026-01-16 17:00:00+00:00,1.16023,1.16063,1.15982,1.15996,3600.48
1768586400,2026-01-16 18:00:00+00:00,1.15982,1.16023,1.15929,1.15996,3475.15
1768590000,2026-01-16 19:00:00+00:00,1.15982,1.16009,1.15955,1.15996,3471.4
1768593600,2026-01-16 20:00:00+00:00,1.15996,1.16063,1.15996,1.16036,3475.84
1768597200,2026-01-16 21:00:00+00:00,1.16023,1.16063,1.16009,1.16023,3469.28
1768600800,2026-01-16 22:00:00+00:00,1.16036,1.16036,1.16036,1.16036,3573.07
1768780800,2026-01-19 00:00:00+00:00,1.16279,1.16414,1.16117,1.1636,3423.67
1768784400,2026-01-19 01:00:00+00:00,1.16347,1.1636,1.16252,1.16252,3496.95
1768788000,2026-01-19 02:00:00+00:00,1.16252,1.16266,1.16198,1.16212,3474.16
1768791600,2026-01-19 03:00:00+00:00,1.16225,1.16293,1.16198,1.16279,3389.96
1768795200,2026-01-19 04:00:00+00:00,1.16293,1.1636,1.16293,1.1636,3515.76
1768798800,2026-01-19 05:00:00+00:00,1.16374,1.16401,1.16306,1.16306,3525.52
1768802400,2026-01-19 06:00:00+00:00,1.1632,1.16347,1.16293,1.1632,3494.15
1768806000,2026-01-19 07:00:00+00:00,1.16306,1.16442,1.16266,1.16293,3470.8
1768809600,2026-01-19 08:00:00+00:00,1.16306,1.1632,1.16225,1.16279,3469.86
1768813200,2026-01-19 09:00:00+00:00,1.16279,1.16333,1.16144,1.16266,3515.82
1768816800,2026-01-19 10:00:00+00:00,1.16279,1.1632,1.16252,1.16293,3439.12
1768820400,2026-01-19 11:00:00+00:00,1.16279,1.1632,1.16239,1.1632,3486.0
1768824000,2026-01-19 12:00:00+00:00,1.16306,1.1636,1.16293,1.16293,3438.61
1768827600,2026-01-19 13:00:00+00:00,1.16306,1.16387,1.16306,1.16347,3438.13
1768831200,2026-01-19 14:00:00+00:00,1.16347,1.16455,1.16333,1.16442,3482.98
1768834800,2026-01-19 15:00:00+00:00,1.16428,1.16469,1.1636,1.16428,3519.44
1768838400,2026-01-19 16:00:00+00:00,1.16428,1.16509,1.16414,1.16455,3442.23
1768842000,2026-01-19 17:00:00+00:00,1.16455,1.16496,1.16442,1.16496,3443.06
1768845600,2026-01-19 18:00:00+00:00,1.16496,1.16523,1.16469,1.16469,3521.03
1768849200,2026-01-19 19:00:00+00:00,1.16469,1.16509,1.16455,1.16469,3455.31
1768852800,2026-01-19 20:00:00+00:00,1.16469,1.16482,1.16455,1.16482,3491.45
1768856400,2026-01-19 21:00:00+00:00,1.16482,1.16496,1.16469,1.16496,3472.02
1768860000,2026-01-19 22:00:00+00:00,1.16564,1.16564,1.16428,1.16469,3402.9900000000002
1768863600,2026-01-19 23:00:00+00:00,1.16496,1.16496,1.16428,1.16428,3412.84
1768867200,2026-01-20 00:00:00+00:00,1.16428,1.16442,1.1636,1.16442,3444.79
1768870800,2026-01-20 01:00:00+00:00,1.16442,1.16469,1.16428,1.16469,3464.48
1768874400,2026-01-20 02:00:00+00:00,1.16482,1.16496,1.16442,1.16482,3462.16
1768878000,2026-01-20 03:00:00+00:00,1.16469,1.16618,1.16469,1.16604,3409.15
